Date, Open, High, Low, Close
11/15/73, 874.55, 874.55, 874.55, 874.55
11/14/73, 869.88, 869.88, 869.88, 869.88
11/13/73, 891.03, 891.03, 891.03, 891.03
11/12/73, 897.65, 897.65, 897.65, 897.65
11/09/73, 908.41, 908.41, 908.41, 908.41
11/08/73, 932.65, 932.65, 932.65, 932.65
11/07/73, 920.08, 920.08, 920.08, 920.08
11/06/73, 913.08, 913.08, 913.08, 913.08
11/05/73, 919.40, 919.40, 919.40, 919.40
11/02/73, 935.28, 935.28, 935.28, 935.28
11/01/73, 948.83, 948.83, 948.83, 948.83
10/31/73, 956.58, 956.58, 956.58, 956.58
10/30/73, 968.54, 968.54, 968.54, 968.54
10/29/73, 984.80, 984.80, 984.80, 984.80
10/26/73, 987.06, 987.06, 987.06, 987.06
10/25/73, 974.49, 974.49, 974.49, 974.49
10/24/73, 971.85, 971.85, 971.85, 971.85
10/23/73, 966.51, 966.51, 966.51, 966.51
10/22/73, 960.57, 960.57, 960.57, 960.57
10/19/73, 963.73, 963.73, 963.73, 963.73
10/18/73, 959.74, 959.74, 959.74, 959.74
10/17/73, 962.52, 962.52, 962.52, 962.52
10/16/73, 967.41, 967.41, 967.41, 967.41
10/15/73, 967.04, 967.04, 967.04, 967.04
10/12/73, 978.63, 978.63, 978.63, 978.63
10/11/73, 976.07, 976.07, 976.07, 976.07
10/10/73, 960.57, 960.57, 960.57, 960.57
10/09/73, 974.19, 974.19, 974.19, 974.19
10/08/73, 977.65, 977.65, 977.65, 977.65
10/05/73, 971.25, 971.25, 971.25, 971.25
10/04/73, 955.90, 955.90, 955.90, 955.90
10/03/73, 964.55, 964.55, 964.55, 964.55
10/02/73, 956.80, 956.80, 956.80, 956.80
10/01/73, 948.83, 948.83, 948.83, 948.83
09/28/73, 947.10, 947.10, 947.10, 947.10
09/27/73, 953.27, 953.27, 953.27, 953.27
09/26/73, 949.50, 949.50, 949.50, 949.50
09/25/73, 940.55, 940.55, 940.55, 940.55
09/24/73, 936.71, 936.71, 936.71, 936.71
09/21/73, 927.90, 927.90, 927.90, 927.90
09/20/73, 920.53, 920.53, 920.53, 920.53
09/19/73, 910.37, 910.37, 910.37, 910.37
09/18/73, 891.26, 891.26, 891.26, 891.26
09/17/73, 892.99, 892.99, 892.99, 892.99
09/14/73, 886.36, 886.36, 886.36, 886.36
09/13/73, 880.57, 880.57, 880.57, 880.57
09/12/73, 881.32, 881.32, 881.32, 881.32
09/11/73, 885.76, 885.76, 885.76, 885.76
09/10/73, 891.33, 891.33, 891.33, 891.33
09/07/73, 898.63, 898.63, 898.63, 898.63
09/06/73, 901.04, 901.04, 901.04, 901.04
09/05/73, 899.08, 899.08, 899.08, 899.08
09/04/73, 895.39, 895.39, 895.39, 895.39
08/31/73, 887.57, 887.57, 887.57, 887.57
08/30/73, 882.53, 882.53, 882.53, 882.53
08/29/73, 883.43, 883.43, 883.43, 883.43
08/28/73, 872.07, 872.07, 872.07, 872.07
08/27/73, 870.71, 870.71, 870.71, 870.71
08/24/73, 863.49, 863.49, 863.49, 863.49
08/23/73, 864.46, 864.46, 864.46, 864.46
08/22/73, 851.90, 851.90, 851.90, 851.90
08/21/73, 857.84, 857.84, 857.84, 857.84
08/20/73, 867.40, 867.40, 867.40, 867.40
08/17/73, 871.84, 871.84, 871.84, 871.84
08/16/73, 872.74, 872.74, 872.74, 872.74
08/15/73, 874.17, 874.17, 874.17, 874.17
08/14/73, 870.71, 870.71, 870.71, 870.71
08/13/73, 883.20, 883.20, 883.20, 883.20
08/10/73, 892.38, 892.38, 892.38, 892.38
08/09/73, 901.49, 901.49, 901.49, 901.49
08/08/73, 902.02, 902.02, 902.02, 902.02
08/07/73, 911.95, 911.95, 911.95, 911.95
08/06/73, 912.78, 912.78, 912.78, 912.78
08/03/73, 908.87, 908.87, 908.87, 908.87
08/02/73, 910.14, 910.14, 910.14, 910.14
08/01/73, 912.18, 912.18, 912.18, 912.18
07/31/73, 926.40, 926.40, 926.40, 926.40
07/30/73, 933.77, 933.77, 933.77, 933.77
07/27/73, 936.71, 936.71, 936.71, 936.71
07/26/73, 934.53, 934.53, 934.53, 934.53
07/25/73, 933.02, 933.02, 933.02, 933.02
07/24/73, 918.72, 918.72, 918.72, 918.72
07/23/73, 913.15, 913.15, 913.15, 913.15
07/20/73, 910.90, 910.90, 910.90, 910.90
07/19/73, 906.68, 906.68, 906.68, 906.68
07/18/73, 905.40, 905.40, 905.40, 905.40
07/17/73, 898.03, 898.03, 898.03, 898.03
07/16/73, 897.58, 897.58, 897.58, 897.58
07/13/73, 885.99, 885.99, 885.99, 885.99
07/12/73, 901.94, 901.94, 901.94, 901.94
07/11/73, 908.19, 908.19, 908.19, 908.19
07/10/73, 888.32, 888.32, 888.32, 888.32
07/09/73, 877.26, 877.26, 877.26, 877.26
07/06/73, 870.11, 870.11, 870.11, 870.11
07/05/73, 874.32, 874.32, 874.32, 874.32
07/03/73, 874.17, 874.17, 874.17, 874.17
07/02/73, 880.57, 880.57, 880.57, 880.57
06/29/73, 891.71, 891.71, 891.71, 891.71
06/28/73, 894.64, 894.64, 894.64, 894.64
06/27/73, 884.63, 884.63, 884.63, 884.63
06/26/73, 879.44, 879.44, 879.44, 879.44
06/25/73, 869.13, 869.13, 869.13, 869.13
06/22/73, 879.82, 879.82, 879.82, 879.82
06/21/73, 873.65, 873.65, 873.65, 873.65
06/20/73, 884.71, 884.71, 884.71, 884.71
06/19/73, 881.55, 881.55, 881.55, 881.55
06/18/73, 875.08, 875.08, 875.08, 875.08
06/15/73, 888.55, 888.55, 888.55, 888.55
06/14/73, 902.92, 902.92, 902.92, 902.92
06/13/73, 915.49, 915.49, 915.49, 915.49
06/12/73, 927.00, 927.00, 927.00, 927.00
06/11/73, 915.11, 915.11, 915.11, 915.11
06/08/73, 920.00, 920.00, 920.00, 920.00
06/07/73, 909.62, 909.62, 909.62, 909.62
06/06/73, 898.18, 898.18, 898.18, 898.18
06/05/73, 900.81, 900.81, 900.81, 900.81
06/04/73, 885.91, 885.91, 885.91, 885.91
06/01/73, 893.96, 893.96, 893.96, 893.96
05/31/73, 901.41, 901.41, 901.41, 901.41
05/30/73, 908.87, 908.87, 908.87, 908.87
05/29/73, 925.57, 925.57, 925.57, 925.57
05/25/73, 930.84, 930.84, 930.84, 930.84
05/24/73, 924.44, 924.44, 924.44, 924.44
05/23/73, 895.02, 895.02, 895.02, 895.02
05/22/73, 892.46, 892.46, 892.46, 892.46
05/21/73, 886.51, 886.51, 886.51, 886.51
05/18/73, 895.17, 895.17, 895.17, 895.17
05/17/73, 911.72, 911.72, 911.72, 911.72
05/16/73, 917.14, 917.14, 917.14, 917.14
05/15/73, 917.44, 917.44, 917.44, 917.44
05/14/73, 909.69, 909.69, 909.69, 909.69
05/11/73, 927.98, 927.98, 927.98, 927.98
05/10/73, 939.34, 939.34, 939.34, 939.34
05/09/73, 949.05, 949.05, 949.05, 949.05
05/08/73, 956.58, 956.58, 956.58, 956.58
05/07/73, 950.71, 950.71, 950.71, 950.71
05/04/73, 953.87, 953.87, 953.87, 953.87
05/03/73, 945.67, 945.67, 945.67, 945.67
05/02/73, 932.34, 932.34, 932.34, 932.34
05/01/73, 921.21, 921.21, 921.21, 921.21
04/30/73, 921.43, 921.43, 921.43, 921.43
04/27/73, 922.19, 922.19, 922.19, 922.19
04/26/73, 937.76, 937.76, 937.76, 937.76
04/25/73, 930.54, 930.54, 930.54, 930.54
04/24/73, 940.77, 940.77, 940.77, 940.77
04/23/73, 955.37, 955.37, 955.37, 955.37
04/19/73, 963.20, 963.20, 963.20, 963.20
04/18/73, 958.31, 958.31, 958.31, 958.31
04/17/73, 953.42, 953.42, 953.42, 953.42
04/16/73, 956.73, 956.73, 956.73, 956.73
04/13/73, 959.36, 959.36, 959.36, 959.36
04/12/73, 964.03, 964.03, 964.03, 964.03
04/11/73, 967.41, 967.41, 967.41, 967.41
04/10/73, 960.49, 960.49, 960.49, 960.49
04/09/73, 947.55, 947.55, 947.55, 947.55
04/06/73, 931.07, 931.07, 931.07, 931.07
04/05/73, 923.46, 923.46, 923.46, 923.46
04/04/73, 925.05, 925.05, 925.05, 925.05
04/03/73, 927.75, 927.75, 927.75, 927.75
04/02/73, 936.18, 936.18, 936.18, 936.18
03/30/73, 951.01, 951.01, 951.01, 951.01
03/29/73, 959.14, 959.14, 959.14, 959.14
03/28/73, 948.00, 948.00, 948.00, 948.00
03/27/73, 944.91, 944.91, 944.91, 944.91
03/26/73, 927.90, 927.90, 927.90, 927.90
03/23/73, 922.71, 922.71, 922.71, 922.71
03/22/73, 925.20, 925.20, 925.20, 925.20
03/21/73, 938.37, 938.37, 938.37, 938.37
03/20/73, 949.43, 949.43, 949.43, 949.43
03/19/73, 952.06, 952.06, 952.06, 952.06
03/16/73, 963.05, 963.05, 963.05, 963.05
03/15/73, 969.82, 969.82, 969.82, 969.82
03/14/73, 978.85, 978.85, 978.85, 978.85
03/13/73, 976.07, 976.07, 976.07, 976.07
03/12/73, 969.75, 969.75, 969.75, 969.75
03/09/73, 972.23, 972.23, 972.23, 972.23
03/08/73, 976.44, 976.44, 976.44, 976.44
03/07/73, 979.98, 979.98, 979.98, 979.98
03/06/73, 979.00, 979.00, 979.00, 979.00
03/05/73, 966.89, 966.89, 966.89, 966.89
03/02/73, 961.32, 961.32, 961.32, 961.32
03/01/73, 949.65, 949.65, 949.65, 949.65
02/28/73, 955.07, 955.07, 955.07, 955.07
02/27/73, 947.92, 947.92, 947.92, 947.92
02/26/73, 953.79, 953.79, 953.79, 953.79
02/23/73, 959.89, 959.89, 959.89, 959.89
02/22/73, 971.78, 971.78, 971.78, 971.78
02/21/73, 974.34, 974.34, 974.34, 974.34
02/20/73, 983.59, 983.59, 983.59, 983.59
02/16/73, 979.23, 979.23, 979.23, 979.23
02/15/73, 973.13, 973.13, 973.13, 973.13
02/14/73, 979.91, 979.91, 979.91, 979.91
02/13/73, 996.76, 996.76, 996.76, 996.76
02/12/73, 991.57, 991.57, 991.57, 991.57
02/09/73, 979.46, 979.46, 979.46, 979.46
02/08/73, 967.19, 967.19, 967.19, 967.19
02/07/73, 968.32, 968.32, 968.32, 968.32
02/06/73, 979.91, 979.91, 979.91, 979.91
02/05/73, 978.40, 978.40, 978.40, 978.40
02/02/73, 980.81, 980.81, 980.81, 980.81
02/01/73, 985.78, 985.78, 985.78, 985.78
01/31/73, 999.02, 999.02, 999.02, 999.02
01/30/73, 992.93, 992.93, 992.93, 992.93
01/29/73, 996.46, 996.46, 996.46, 996.46
01/26/73, 1003.54, 1003.54, 1003.54, 1003.54
01/24/73, 1004.59, 1004.59, 1004.59, 1004.59
01/23/73, 1018.66, 1018.66, 1018.66, 1018.66
01/22/73, 1018.81, 1018.81, 1018.81, 1018.81
01/19/73, 1026.19, 1026.19, 1026.19, 1026.19
01/18/73, 1029.12, 1029.12, 1029.12, 1029.12
01/17/73, 1029.12, 1029.12, 1029.12, 1029.12
01/16/73, 1024.31, 1024.31, 1024.31, 1024.31
01/15/73, 1025.59, 1025.59, 1025.59, 1025.59
01/12/73, 1039.36, 1039.36, 1039.36, 1039.36
01/11/73, 1051.70, 1051.70, 1051.70, 1051.70
01/10/73, 1046.06, 1046.06, 1046.06, 1046.06
01/09/73, 1047.11, 1047.11, 1047.11, 1047.11
01/08/73, 1047.86, 1047.86, 1047.86, 1047.86
01/05/73, 1047.49, 1047.49, 1047.49, 1047.49
01/04/73, 1039.81, 1039.81, 1039.81, 1039.81
01/03/73, 1043.80, 1043.80, 1043.80, 1043.80
01/02/73, 1031.68, 1031.68, 1031.68, 1031.68
12/29/72, 1020.02, 1020.02, 1020.02, 1020.02
12/27/72, 1007.68, 1007.68, 1007.68, 1007.68
12/26/72, 1006.70, 1006.70, 1006.70, 1006.70
12/22/72, 1004.21, 1004.21, 1004.21, 1004.21
12/21/72, 1000.00, 1000.00, 1000.00, 1000.00
12/20/72, 1004.82, 1004.82, 1004.82, 1004.82
12/19/72, 1009.18, 1009.18, 1009.18, 1009.18
12/18/72, 1013.25, 1013.25, 1013.25, 1013.25
12/15/72, 1027.24, 1027.24, 1027.24, 1027.24
12/14/72, 1025.06, 1025.06, 1025.06, 1025.06
12/13/72, 1030.48, 1030.48, 1030.48, 1030.48
12/12/72, 1033.19, 1033.19, 1033.19, 1033.19
12/11/72, 1036.27, 1036.27, 1036.27, 1036.27
12/08/72, 1033.19, 1033.19, 1033.19, 1033.19
12/07/72, 1033.26, 1033.26, 1033.26, 1033.26
12/06/72, 1027.54, 1027.54, 1027.54, 1027.54
12/05/72, 1022.95, 1022.95, 1022.95, 1022.95
12/04/72, 1027.02, 1027.02, 1027.02, 1027.02
12/01/72, 1023.93, 1023.93, 1023.93, 1023.93
11/30/72, 1018.21, 1018.21, 1018.21, 1018.21
11/29/72, 1018.81, 1018.81, 1018.81, 1018.81
11/28/72, 1019.34, 1019.34, 1019.34, 1019.34
11/27/72, 1017.76, 1017.76, 1017.76, 1017.76
11/24/72, 1025.21, 1025.21, 1025.21, 1025.21
11/22/72, 1020.54, 1020.54, 1020.54, 1020.54
11/21/72, 1013.25, 1013.25, 1013.25, 1013.25
11/20/72, 1005.04, 1005.04, 1005.04, 1005.04
11/17/72, 1005.57, 1005.57, 1005.57, 1005.57
11/16/72, 1003.69, 1003.69, 1003.69, 1003.69
11/15/72, 998.42, 998.42, 998.42, 998.42
11/14/72, 1003.16, 1003.16, 1003.16, 1003.16
11/13/72, 997.07, 997.07, 997.07, 997.07
11/10/72, 995.26, 995.26, 995.26, 995.26
11/09/72, 988.26, 988.26, 988.26, 988.26
11/08/72, 983.74, 983.74, 983.74, 983.74
11/06/72, 984.80, 984.80, 984.80, 984.80
11/03/72, 984.12, 984.12, 984.12, 984.12
11/02/72, 973.06, 973.06, 973.06, 973.06
11/01/72, 968.54, 968.54, 968.54, 968.54
10/31/72, 955.52, 955.52, 955.52, 955.52
10/30/72, 946.42, 946.42, 946.42, 946.42
10/27/72, 946.42, 946.42, 946.42, 946.42
10/26/72, 950.56, 950.56, 950.56, 950.56
10/25/72, 951.38, 951.38, 951.38, 951.38
10/24/72, 952.51, 952.51, 952.51, 952.51
10/23/72, 951.31, 951.31, 951.31, 951.31
10/20/72, 942.81, 942.81, 942.81, 942.81
10/19/72, 932.12, 932.12, 932.12, 932.12
10/18/72, 932.34, 932.34, 932.34, 932.34
10/17/72, 926.48, 926.48, 926.48, 926.48
10/16/72, 921.66, 921.66, 921.66, 921.66
10/13/72, 930.46, 930.46, 930.46, 930.46
10/12/72, 937.46, 937.46, 937.46, 937.46
10/11/72, 946.42, 946.42, 946.42, 946.42
10/10/72, 951.84, 951.84, 951.84, 951.84
10/09/72, 948.75, 948.75, 948.75, 948.75
10/06/72, 945.36, 945.36, 945.36, 945.36
10/05/72, 941.30, 941.30, 941.30, 941.30
10/04/72, 951.31, 951.31, 951.31, 951.31
10/03/72, 954.47, 954.47, 954.47, 954.47
10/02/72, 953.27, 953.27, 953.27, 953.27
09/29/72, 953.27, 953.27, 953.27, 953.27
09/28/72, 955.15, 955.15, 955.15, 955.15
09/27/72, 947.25, 947.25, 947.25, 947.25
09/26/72, 936.56, 936.56, 936.56, 936.56
09/25/72, 935.73, 935.73, 935.73, 935.73
09/22/72, 943.03, 943.03, 943.03, 943.03
09/21/72, 939.49, 939.49, 939.49, 939.49
09/20/72, 940.25, 940.25, 940.25, 940.25
09/19/72, 943.18, 943.18, 943.18, 943.18
09/18/72, 945.36, 945.36, 945.36, 945.36
09/15/72, 947.32, 947.32, 947.32, 947.32
09/14/72, 947.55, 947.55, 947.55, 947.55
09/13/72, 949.88, 949.88, 949.88, 949.88
09/12/72, 946.04, 946.04, 946.04, 946.04
09/11/72, 955.00, 955.00, 955.00, 955.00
09/08/72, 961.24, 961.24, 961.24, 961.24
09/07/72, 962.45, 962.45, 962.45, 962.45
09/06/72, 963.43, 963.43, 963.43, 963.43
09/05/72, 969.37, 969.37, 969.37, 969.37
09/01/72, 970.05, 970.05, 970.05, 970.05
08/31/72, 963.73, 963.73, 963.73, 963.73
08/30/72, 957.86, 957.86, 957.86, 957.86
08/29/72, 954.70, 954.70, 954.70, 954.70
08/28/72, 956.95, 956.95, 956.95, 956.95
08/25/72, 959.36, 959.36, 959.36, 959.36
08/24/72, 958.38, 958.38, 958.38, 958.38
08/23/72, 970.35, 970.35, 970.35, 970.35
08/22/72, 973.51, 973.51, 973.51, 973.51
08/21/72, 967.19, 967.19, 967.19, 967.19
08/18/72, 965.83, 965.83, 965.83, 965.83
08/17/72, 961.39, 961.39, 961.39, 961.39
08/16/72, 964.25, 964.25, 964.25, 964.25
08/15/72, 969.97, 969.97, 969.97, 969.97
08/14/72, 973.51, 973.51, 973.51, 973.51
08/11/72, 964.18, 964.18, 964.18, 964.18
08/10/72, 952.89, 952.89, 952.89, 952.89
08/09/72, 951.16, 951.16, 951.16, 951.16
08/08/72, 952.44, 952.44, 952.44, 952.44
08/07/72, 953.12, 953.12, 953.12, 953.12
08/04/72, 951.76, 951.76, 951.76, 951.76
08/03/72, 947.70, 947.70, 947.70, 947.70
08/02/72, 941.15, 941.15, 941.15, 941.15
08/01/72, 930.46, 930.46, 930.46, 930.46
07/31/72, 924.74, 924.74, 924.74, 924.74
07/28/72, 926.70, 926.70, 926.70, 926.70
07/27/72, 926.85, 926.85, 926.85, 926.85
07/26/72, 932.57, 932.57, 932.57, 932.57
07/25/72, 934.45, 934.45, 934.45, 934.45
07/24/72, 935.36, 935.36, 935.36, 935.36
07/21/72, 920.45, 920.45, 920.45, 920.45
07/20/72, 910.45, 910.45, 910.45, 910.45
07/19/72, 916.69, 916.69, 916.69, 916.69
07/18/72, 911.72, 911.72, 911.72, 911.72
07/17/72, 914.96, 914.96, 914.96, 914.96
07/14/72, 922.26, 922.26, 922.26, 922.26
07/13/72, 916.99, 916.99, 916.99, 916.99
07/12/72, 923.69, 923.69, 923.69, 923.69
07/11/72, 925.87, 925.87, 925.87, 925.87
07/10/72, 932.27, 932.27, 932.27, 932.27
07/07/72, 938.06, 938.06, 938.06, 938.06
07/06/72, 942.13, 942.13, 942.13, 942.13
07/05/72, 933.47, 933.47, 933.47, 933.47
07/03/72, 928.66, 928.66, 928.66, 928.66
06/30/72, 929.03, 929.03, 929.03, 929.03
06/29/72, 926.25, 926.25, 926.25, 926.25
06/28/72, 930.84, 930.84, 930.84, 930.84
06/27/72, 935.28, 935.28, 935.28, 935.28
06/26/72, 936.41, 936.41, 936.41, 936.41
06/23/72, 944.69, 944.69, 944.69, 944.69
06/22/72, 950.71, 950.71, 950.71, 950.71
06/21/72, 951.61, 951.61, 951.61, 951.61
06/20/72, 948.22, 948.22, 948.22, 948.22
06/19/72, 941.83, 941.83, 941.83, 941.83
06/16/72, 945.06, 945.06, 945.06, 945.06
06/15/72, 945.97, 945.97, 945.97, 945.97
06/14/72, 946.79, 946.79, 946.79, 946.79
06/13/72, 938.29, 938.29, 938.29, 938.29
06/12/72, 936.71, 936.71, 936.71, 936.71
06/09/72, 934.45, 934.45, 934.45, 934.45
06/08/72, 941.30, 941.30, 941.30, 941.30
06/07/72, 944.08, 944.08, 944.08, 944.08
06/06/72, 951.46, 951.46, 951.46, 951.46
06/05/72, 954.39, 954.39, 954.39, 954.39
06/02/72, 961.39, 961.39, 961.39, 961.39
06/01/72, 960.72, 960.72, 960.72, 960.72
05/31/72, 960.72, 960.72, 960.72, 960.72
05/30/72, 971.18, 971.18, 971.18, 971.18
05/26/72, 971.25, 971.25, 971.25, 971.25
05/25/72, 969.07, 969.07, 969.07, 969.07
05/24/72, 965.46, 965.46, 965.46, 965.46
05/23/72, 962.30, 962.30, 962.30, 962.30
05/22/72, 965.31, 965.31, 965.31, 965.31
05/19/72, 961.54, 961.54, 961.54, 961.54
05/18/72, 951.23, 951.23, 951.23, 951.23
05/17/72, 941.15, 941.15, 941.15, 941.15
05/16/72, 939.27, 939.27, 939.27, 939.27
05/15/72, 942.20, 942.20, 942.20, 942.20
05/12/72, 941.83, 941.83, 941.83, 941.83
05/11/72, 934.83, 934.83, 934.83, 934.83
05/10/72, 931.07, 931.07, 931.07, 931.07
05/09/72, 925.12, 925.12, 925.12, 925.12
05/08/72, 937.84, 937.84, 937.84, 937.84
05/05/72, 941.23, 941.23, 941.23, 941.23
05/04/72, 937.31, 937.31, 937.31, 937.31
05/03/72, 933.47, 933.47, 933.47, 933.47
05/02/72, 935.20, 935.20, 935.20, 935.20
05/01/72, 942.28, 942.28, 942.28, 942.28
04/28/72, 954.17, 954.17, 954.17, 954.17
04/27/72, 945.97, 945.97, 945.97, 945.97
04/26/72, 946.94, 946.94, 946.94, 946.94
04/25/72, 946.49, 946.49, 946.49, 946.49
04/24/72, 957.48, 957.48, 957.48, 957.48
04/21/72, 963.80, 963.80, 963.80, 963.80
04/20/72, 966.29, 966.29, 966.29, 966.29
04/19/72, 964.78, 964.78, 964.78, 964.78
04/18/72, 968.92, 968.92, 968.92, 968.92
04/17/72, 966.59, 966.59, 966.59, 966.59
04/14/72, 967.72, 967.72, 967.72, 967.72
04/13/72, 965.53, 965.53, 965.53, 965.53
04/12/72, 966.96, 966.96, 966.96, 966.96
04/11/72, 962.60, 962.60, 962.60, 962.60
04/10/72, 958.08, 958.08, 958.08, 958.08
04/07/72, 962.60, 962.60, 962.60, 962.60
04/06/72, 959.44, 959.44, 959.44, 959.44
04/05/72, 954.55, 954.55, 954.55, 954.55
04/04/72, 943.41, 943.41, 943.41, 943.41
04/03/72, 940.92, 940.92, 940.92, 940.92
03/30/72, 940.70, 940.70, 940.70, 940.70
03/29/72, 933.02, 933.02, 933.02, 933.02
03/28/72, 937.01, 937.01, 937.01, 937.01
03/27/72, 939.72, 939.72, 939.72, 939.72
03/24/72, 942.28, 942.28, 942.28, 942.28
03/23/72, 944.69, 944.69, 944.69, 944.69
03/22/72, 933.93, 933.93, 933.93, 933.93
03/21/72, 934.00, 934.00, 934.00, 934.00
03/20/72, 941.15, 941.15, 941.15, 941.15
03/17/72, 942.88, 942.88, 942.88, 942.88
03/16/72, 936.71, 936.71, 936.71, 936.71
03/15/72, 937.31, 937.31, 937.31, 937.31
03/14/72, 934.00, 934.00, 934.00, 934.00
03/13/72, 928.66, 928.66, 928.66, 928.66
03/10/72, 939.87, 939.87, 939.87, 939.87
03/09/72, 942.81, 942.81, 942.81, 942.81
03/08/72, 945.59, 945.59, 945.59, 945.59
03/07/72, 946.87, 946.87, 946.87, 946.87
03/06/72, 950.18, 950.18, 950.18, 950.18
03/03/72, 942.43, 942.43, 942.43, 942.43
03/02/72, 933.77, 933.77, 933.77, 933.77
03/01/72, 935.43, 935.43, 935.43, 935.43
02/29/72, 928.13, 928.13, 928.13, 928.13
02/28/72, 924.29, 924.29, 924.29, 924.29
02/25/72, 922.79, 922.79, 922.79, 922.79
02/24/72, 912.70, 912.70, 912.70, 912.70
02/23/72, 911.88, 911.88, 911.88, 911.88
02/22/72, 913.46, 913.46, 913.46, 913.46
02/18/72, 917.52, 917.52, 917.52, 917.52
02/17/72, 922.03, 922.03, 922.03, 922.03
02/16/72, 922.94, 922.94, 922.94, 922.94
02/15/72, 914.51, 914.51, 914.51, 914.51
02/14/72, 910.90, 910.90, 910.90, 910.90
02/11/72, 917.59, 917.59, 917.59, 917.59
02/10/72, 921.28, 921.28, 921.28, 921.28
02/09/72, 918.72, 918.72, 918.72, 918.72
02/08/72, 907.13, 907.13, 907.13, 907.13
02/07/72, 903.97, 903.97, 903.97, 903.97
02/04/72, 906.68, 906.68, 906.68, 906.68
02/03/72, 903.15, 903.15, 903.15, 903.15
02/02/72, 905.85, 905.85, 905.85, 905.85
02/01/72, 901.79, 901.79, 901.79, 901.79
01/31/72, 902.17, 902.17, 902.17, 902.17
01/28/72, 906.38, 906.38, 906.38, 906.38
01/27/72, 899.83, 899.83, 899.83, 899.83
01/26/72, 889.15, 889.15, 889.15, 889.15
01/25/72, 894.72, 894.72, 894.72, 894.72
01/24/72, 896.82, 896.82, 896.82, 896.82
01/21/72, 907.44, 907.44, 907.44, 907.44
01/20/72, 910.30, 910.30, 910.30, 910.30
01/19/72, 914.96, 914.96, 914.96, 914.96
01/18/72, 917.22, 917.22, 917.22, 917.22
01/17/72, 911.12, 911.12, 911.12, 911.12
01/14/72, 906.68, 906.68, 906.68, 906.68
01/13/72, 905.18, 905.18, 905.18, 905.18
01/12/72, 910.82, 910.82, 910.82, 910.82
01/11/72, 912.10, 912.10, 912.10, 912.10
01/10/72, 907.96, 907.96, 907.96, 907.96
01/07/72, 910.37, 910.37, 910.37, 910.37
01/06/72, 908.49, 908.49, 908.49, 908.49
01/05/72, 904.43, 904.43, 904.43, 904.43
01/04/72, 892.23, 892.23, 892.23, 892.23
01/03/72, 889.30, 889.30, 889.30, 889.30
12/31/71, 890.20, 890.20, 890.20, 890.20
12/30/71, 889.07, 889.07, 889.07, 889.07
12/29/71, 893.66, 893.66, 893.66, 893.66
12/28/71, 889.98, 889.98, 889.98, 889.98
12/27/71, 881.47, 881.47, 881.47, 881.47
12/23/71, 881.17, 881.17, 881.17, 881.17
12/22/71, 884.86, 884.86, 884.86, 884.86
12/21/71, 888.32, 888.32, 888.32, 888.32
12/20/71, 885.01, 885.01, 885.01, 885.01
12/17/71, 873.80, 873.80, 873.80, 873.80
12/16/71, 871.39, 871.39, 871.39, 871.39
12/15/71, 863.76, 863.76, 863.76, 863.76
12/14/71, 855.14, 855.14, 855.14, 855.14
12/13/71, 858.79, 858.79, 858.79, 858.79
12/10/71, 856.75, 856.75, 856.75, 856.75
12/09/71, 852.15, 852.15, 852.15, 852.15
12/08/71, 854.85, 854.85, 854.85, 854.85
12/07/71, 857.40, 857.40, 857.40, 857.40
12/06/71, 855.72, 855.72, 855.72, 855.72
12/03/71, 859.59, 859.59, 859.59, 859.59
12/02/71, 848.79, 848.79, 848.79, 848.79
12/01/71, 846.01, 846.01, 846.01, 846.01
11/30/71, 831.34, 831.34, 831.34, 831.34
11/29/71, 829.73, 829.73, 829.73, 829.73
11/26/71, 816.59, 816.59, 816.59, 816.59
11/24/71, 798.63, 798.63, 798.63, 798.63
11/23/71, 797.97, 797.97, 797.97, 797.97
11/22/71, 803.15, 803.15, 803.15, 803.15
11/19/71, 810.67, 810.67, 810.67, 810.67
11/18/71, 815.35, 815.35, 815.35, 815.35
11/17/71, 822.14, 822.14, 822.14, 822.14
11/16/71, 818.71, 818.71, 818.71, 818.71
11/15/71, 810.53, 810.53, 810.53, 810.53
11/12/71, 812.94, 812.94, 812.94, 812.94
11/11/71, 814.91, 814.91, 814.91, 814.91
11/10/71, 826.15, 826.15, 826.15, 826.15
11/09/71, 837.91, 837.91, 837.91, 837.91
11/08/71, 837.54, 837.54, 837.54, 837.54
11/05/71, 840.39, 840.39, 840.39, 840.39
11/04/71, 843.17, 843.17, 843.17, 843.17
11/03/71, 842.58, 842.58, 842.58, 842.58
11/02/71, 827.98, 827.98, 827.98, 827.98
11/01/71, 825.86, 825.86, 825.86, 825.86
10/29/71, 839.00, 839.00, 839.00, 839.00
10/28/71, 837.62, 837.62, 837.62, 837.62
10/27/71, 836.38, 836.38, 836.38, 836.38
10/26/71, 845.36, 845.36, 845.36, 845.36
10/25/71, 848.50, 848.50, 848.50, 848.50
10/22/71, 852.37, 852.37, 852.37, 852.37
10/21/71, 854.85, 854.85, 854.85, 854.85
10/20/71, 855.65, 855.65, 855.65, 855.65
10/19/71, 868.43, 868.43, 868.43, 868.43
10/18/71, 872.44, 872.44, 872.44, 872.44
10/15/71, 874.58, 874.58, 874.58, 874.58
10/14/71, 878.36, 878.36, 878.36, 878.36
10/13/71, 888.80, 888.80, 888.80, 888.80
10/12/71, 893.55, 893.55, 893.55, 893.55
