Date,MT Close,WSJ Close,Open,High,Low,Yahoo Close,Volume,Close
2005-09-02,10447.37,10447.37,10460.669921875,10497.4501953125,10434.7099609375,10447.3701171875,204490000.0,10447.3701171875
2005-09-06,10589.24,10589.24,10447.6904296875,10593.0595703125,10447.6904296875,10589.240234375,233670000.0,10589.240234375
2005-09-07,10633.5,10633.5,10588.6796875,10640.4296875,10573.9501953125,10633.5,226790000.0,10633.5
2005-09-08,10595.93,10595.93,10633.1103515625,10636.490234375,10569.33984375,10595.9296875,222990000.0,10595.9296875
2005-09-09,10678.56,10678.56,10594.099609375,10695.919921875,10593.9404296875,10678.5595703125,247140000.0,10678.5595703125
2005-09-12,10682.94,10682.94,10678.41015625,10701.8095703125,10664.08984375,10682.9404296875,201190000.0,10682.9404296875
2005-09-13,10597.44,10597.44,10673.7099609375,10674.0302734375,10595.2900390625,10597.4404296875,222620000.0,10597.4404296875
2005-09-14,10544.9,10544.9,10597.51953125,10633.1904296875,10536.6201171875,10544.900390625,225350000.0,10544.900390625
2005-09-15,10558.75,10558.75,10545.849609375,10582.0703125,10520.9296875,10558.75,225350000.0,10558.75
2005-09-16,10641.94,10641.94,10560.5,10647.3603515625,10560.419921875,10641.9404296875,546940000.0,10641.9404296875
2005-09-19,10557.63,10557.63,10641.8701171875,10644.5703125,10521.1796875,10557.6298828125,233530000.0,10557.6298828125
2005-09-20,10481.52,10481.52,10558.1904296875,10604.759765625,10467.1103515625,10481.51953125,244560000.0,10481.51953125
2005-09-21,10378.03,10378.03,10484.23046875,10484.5498046875,10375.240234375,10378.0302734375,266650000.0,10378.0302734375
2005-09-22,10422.05,10422.05,10376.2001953125,10444.509765625,10350.9599609375,10422.0498046875,254260000.0,10422.0498046875
2005-09-23,10419.59,10419.59,10422.0498046875,10455.8095703125,10372.0595703125,10419.58984375,238590000.0,10419.58984375
2005-09-26,10443.63,10443.63,10420.2197265625,10509.23046875,10410.1103515625,10443.6298828125,234320000.0,10443.6298828125
2005-09-27,10456.21,10456.21,10444.580078125,10496.25,10415.6201171875,10456.2099609375,224960000.0,10456.2099609375
2005-09-28,10473.09,10473.09,10456.6103515625,10512.099609375,10423.98046875,10473.08984375,238740000.0,10473.08984375
2005-09-29,10552.78,10552.78,10472.6103515625,10563.3701171875,10418.009765625,10552.7802734375,236020000.0,10552.7802734375
2005-09-30,10568.7,10568.7,10552.7001953125,10569.8095703125,10526.1201171875,10568.7001953125,222160000.0,10568.7001953125
2005-10-03,10535.48,10535.48,10569.5,10608.5595703125,10523.6298828125,10535.48046875,239190000.0,10535.48046875
2005-10-04,10441.11,10441.11,10534.3603515625,10567.8203125,10434.7900390625,10441.1103515625,301840000.0,10441.1103515625
2005-10-05,10317.36,10317.36,10434.8095703125,10438.4697265625,10316.16015625,10317.3603515625,266720000.0,10317.3603515625
2005-10-06,10287.1,10287.1,10317.3603515625,10369.5498046875,10218.08984375,10287.099609375,316440000.0,10287.099609375
2005-10-07,10292.31,10292.31,10287.419921875,10347.2998046875,10280.6201171875,10292.3095703125,237340000.0,10292.3095703125
2005-10-10,10238.76,10238.76,10292.9501953125,10323.1201171875,10237.7998046875,10238.759765625,236540000.0,10238.759765625
2005-10-11,10253.17,10253.17,10239.16015625,10312.8798828125,10234.2001953125,10253.169921875,261000000.0,10253.169921875
2005-10-12,10216.91,10216.91,10253.8095703125,10308.8798828125,10186.08984375,10216.91015625,293420000.0,10216.91015625
2005-10-13,10216.59,10216.59,10216.91015625,10241.3203125,10156.4599609375,10216.58984375,270400000.0,10216.58984375
2005-10-14,10287.34,10287.34,10216.58984375,10291.91015625,10200.099609375,10287.33984375,238950000.0,10287.33984375
2005-10-17,10348.1,10348.1,10287.419921875,10350.990234375,10269.8095703125,10348.099609375,242880000.0,10348.099609375
2005-10-18,10285.26,10285.26,10349.1396484375,10361.4697265625,10285.259765625,10285.259765625,297590000.0,10285.259765625
2005-10-19,10414.13,10414.13,10277.1796875,10414.1298828125,10232.98046875,10414.1298828125,316880000.0,10414.1298828125
2005-10-20,10281.1,10281.1,10411.73046875,10432.7802734375,10252.1298828125,10281.099609375,334850000.0,10281.099609375
2005-10-21,10215.22,10215.22,10282.2197265625,10350.98046875,10193.4501953125,10215.2197265625,357930000.0,10215.2197265625
2005-10-24,10385.0,10385.0,10216.1103515625,10387.0,10216.1103515625,10385.0,263690000.0,10385.0
2005-10-25,10377.87,10377.87,10383.8798828125,10411.650390625,10316.8798828125,10377.8701171875,246960000.0,10377.8701171875
2005-10-26,10344.98,10344.98,10377.3896484375,10434.4697265625,10336.8203125,10344.98046875,266810000.0,10344.98046875
2005-10-27,10229.95,10229.95,10344.740234375,10349.2197265625,10229.9501953125,10229.9501953125,236490000.0,10229.9501953125
2005-10-28,10402.77,10402.77,10231.150390625,10404.7001953125,10231.150390625,10402.76953125,283060000.0,10402.76953125
2005-10-31,10440.07,10440.07,10403.169921875,10486.650390625,10403.169921875,10440.0703125,320080000.0,10440.0703125
2005-11-01,10406.77,10406.77,10440.0703125,10455.2802734375,10406.0400390625,10406.76953125,294480000.0,10406.76953125
2005-11-02,10472.73,10472.73,10406.2900390625,10493.5400390625,10388.759765625,10472.73046875,279710000.0,10472.73046875
2005-11-03,10522.59,10522.59,10470.490234375,10561.16015625,10470.490234375,10522.58984375,320900000.0,10522.58984375
2005-11-04,10530.76,10530.76,10523.23046875,10552.3798828125,10479.3896484375,10530.759765625,230870000.0,10530.759765625
2005-11-07,10586.23,10586.23,10531.240234375,10593.349609375,10520.4296875,10586.23046875,241260000.0,10586.23046875
2005-11-08,10539.72,10539.72,10574.1796875,10574.2197265625,10524.2802734375,10539.7197265625,201770000.0,10539.7197265625
2005-11-09,10546.21,10546.21,10539.240234375,10601.919921875,10519.5498046875,10546.2099609375,244430000.0,10546.2099609375
2005-11-10,10640.1,10640.1,10541.16015625,10655.5302734375,10519.3896484375,10640.099609375,293350000.0,10640.099609375
2005-11-11,10686.04,10686.04,10640.099609375,10696.4501953125,10637.4296875,10686.0400390625,195880000.0,10686.0400390625
2005-11-14,10697.17,10697.17,10686.599609375,10710.0595703125,10674.2802734375,10697.169921875,211290000.0,10697.169921875
2005-11-15,10686.44,10686.44,10697.169921875,10741.990234375,10664.26953125,10686.4404296875,267560000.0,10686.4404296875
2005-11-16,10674.76,10674.76,10683.0302734375,10712.2197265625,10652.26953125,10674.759765625,286000000.0,10674.759765625
2005-11-17,10720.22,10720.22,10677.0,10727.669921875,10665.5498046875,10720.2197265625,274320000.0,10720.2197265625
2005-11-18,10766.33,10766.33,10719.33984375,10796.259765625,10697.25,10766.330078125,351030000.0,10766.330078125
2005-11-21,10820.28,10820.28,10766.330078125,10835.330078125,10761.0498046875,10820.2802734375,250280000.0,10820.2802734375
2005-11-22,10871.43,10871.43,10815.9599609375,10877.4296875,10787.2197265625,10871.4296875,311190000.0,10871.4296875
2005-11-23,10916.09,10916.09,10871.4296875,10950.75,10855.33984375,10916.08984375,236740000.0,10916.08984375
2005-11-25,10931.62,10931.62,10916.08984375,10955.48046875,10914.490234375,10931.6201171875,122460000.0,10931.6201171875
2005-11-28,10890.72,10890.72,10932.740234375,10951.9296875,10881.6298828125,10890.7197265625,259360000.0,10890.7197265625
2005-11-29,10888.16,10888.16,10888.48046875,10959.7900390625,10888.0703125,10888.16015625,255250000.0,10888.16015625
2005-11-30,10805.87,10805.87,10883.91015625,10924.8203125,10803.8701171875,10805.8701171875,257650000.0,10805.8701171875
2005-12-01,10912.57,10912.57,10806.0302734375,10934.900390625,10806.0302734375,10912.5703125,256980000.0,10912.5703125
2005-12-02,10877.51,10877.51,10912.009765625,10921.3701171875,10861.66015625,10877.509765625,214900000.0,10877.509765625
2005-12-05,10835.01,10835.01,10876.9501953125,10876.9501953125,10810.669921875,10835.009765625,237340000.0,10835.009765625
2005-12-06,10856.86,10856.86,10835.41015625,10936.2001953125,10835.41015625,10856.8603515625,264630000.0,10856.8603515625
2005-12-07,10810.91,10810.91,10856.8603515625,10868.0595703125,10764.009765625,10810.91015625,243490000.0,10810.91015625
2005-12-08,10755.12,10755.12,10808.4296875,10847.25,10729.669921875,10755.1201171875,253290000.0,10755.1201171875
2005-12-09,10778.58,10778.58,10751.759765625,10805.9501953125,10729.91015625,10778.580078125,238930000.0,10778.580078125
2005-12-12,10767.77,10767.77,10778.66015625,10811.7099609375,10735.1103515625,10767.76953125,254130000.0,10767.76953125
2005-12-13,10823.72,10823.72,10765.6904296875,10871.509765625,10751.3603515625,10823.7197265625,329050000.0,10823.7197265625
2005-12-14,10883.51,10883.51,10821.3203125,10919.76953125,10820.3203125,10883.509765625,336440000.0,10883.509765625
2005-12-15,10881.67,10881.67,10883.4296875,10938.740234375,10865.419921875,10881.669921875,297560000.0,10881.669921875
2005-12-16,10875.59,10875.59,10881.669921875,10940.33984375,10869.26953125,10875.58984375,419040000.0,10875.58984375
2005-12-19,10836.53,10836.53,10875.509765625,10922.41015625,10825.6396484375,10836.5302734375,331170000.0,10836.5302734375
2005-12-20,10805.55,10805.55,10836.9296875,10860.1396484375,10789.6201171875,10805.5498046875,254440000.0,10805.5498046875
2005-12-21,10833.73,10833.73,10805.6298828125,10900.8896484375,10805.6298828125,10833.73046875,257850000.0,10833.73046875
2005-12-22,10889.44,10889.44,10831.5595703125,10891.0400390625,10829.16015625,10889.4404296875,229500000.0,10889.4404296875
2005-12-23,10883.27,10883.27,10883.26953125,10904.7998046875,10869.830078125,10883.26953125,126720000.0,10883.26953125
2005-12-27,10777.77,10777.77,10883.75,10932.8203125,10776.490234375,10777.76953125,174190000.0,10777.76953125
2005-12-28,10796.26,10796.26,10778.25,10825.16015625,10778.25,10796.259765625,153230000.0,10796.259765625
2005-12-29,10784.82,10784.82,10795.7001953125,10825.240234375,10779.2197265625,10784.8203125,160010000.0,10784.8203125
2005-12-30,10717.5,10717.5,10783.8603515625,10783.8603515625,10709.419921875,10717.5,191020000.0,10717.5
2006-01-03,10847.41,10847.41,10718.2998046875,10862.7802734375,10684.4501953125,10847.41015625,302950000.0,10847.41015625
2006-01-04,10880.15,10880.15,10843.9697265625,10892.6396484375,10833.900390625,10880.150390625,271490000.0,10880.150390625
2006-01-05,10882.15,10882.15,10880.3896484375,10908.25,10843.650390625,10882.150390625,250910000.0,10882.150390625
2006-01-06,10959.31,10959.31,10875.4501953125,10968.83984375,10875.4501953125,10959.3095703125,291740000.0,10959.3095703125
2006-01-09,11011.9,11011.9,10959.4697265625,11020.150390625,10944.4296875,11011.900390625,248240000.0,11011.900390625
2006-01-10,11011.58,11011.58,11010.4599609375,11013.98046875,10949.8701171875,11011.580078125,264270000.0,11011.580078125
2006-01-11,11043.44,11043.44,11011.66015625,11047.759765625,10991.9697265625,11043.4404296875,266260000.0,11043.4404296875
2006-01-12,10962.36,10962.36,11043.4404296875,11045.83984375,10951.23046875,10962.3603515625,296400000.0,10962.3603515625
2006-01-13,10959.87,10959.87,10961.48046875,10992.6904296875,10921.5302734375,10959.8701171875,209940000.0,10959.8701171875
2006-01-17,10896.32,10896.32,10957.8701171875,10957.8701171875,10875.599609375,10896.3203125,251470000.0,10896.3203125
2006-01-18,10854.86,10854.86,10890.080078125,10890.080078125,10817.3203125,10854.8603515625,361540000.0,10854.8603515625
2006-01-19,10880.71,10880.71,10855.1796875,10915.9501953125,10852.1298828125,10880.7099609375,370960000.0,10880.7099609375
2006-01-20,10667.39,10667.39,10880.7099609375,10880.7099609375,10661.150390625,10667.3896484375,519090000.0,10667.3896484375
2006-01-23,10688.77,10688.77,10668.75,10737.0400390625,10666.349609375,10688.76953125,366090000.0,10688.76953125
2006-01-24,10712.22,10712.22,10690.2099609375,10750.3095703125,10686.0400390625,10712.2197265625,375980000.0,10712.2197265625
2006-01-25,10709.74,10709.74,10713.259765625,10760.5703125,10672.599609375,10709.740234375,412460000.0,10709.740234375
2006-01-26,10809.47,10809.47,10711.01953125,10827.9599609375,10710.9404296875,10809.4697265625,400550000.0,10809.4697265625
2006-01-27,10907.21,10907.21,10815.3203125,10932.33984375,10804.75,10907.2099609375,398810000.0,10907.2099609375
2006-01-30,10899.92,10899.92,10908.490234375,10930.5,10887.4404296875,10899.919921875,323690000.0,10899.919921875
2006-01-31,10864.86,10864.86,10900.400390625,10923.4501953125,10862.1396484375,10864.8603515625,369370000.0,10864.8603515625
2006-02-01,10953.95,10953.95,10862.1396484375,10967.5703125,10852.8203125,10953.9501953125,333580000.0,10953.9501953125
2006-02-02,10851.98,10851.98,10950.1103515625,10950.1103515625,10827.16015625,10851.98046875,314190000.0,10851.98046875
2006-02-03,10793.62,10793.62,10849.5703125,10863.580078125,10779.0595703125,10793.6201171875,346600000.0,10793.6201171875
2006-02-06,10798.27,10798.27,10793.2998046875,10814.509765625,10770.9697265625,10798.26953125,263190000.0,10798.26953125
2006-02-07,10749.76,10749.76,10796.419921875,10822.759765625,10737.669921875,10749.759765625,351880000.0,10749.759765625
2006-02-08,10858.62,10858.62,10742.16015625,10865.419921875,10740.6298828125,10858.6201171875,330080000.0,10858.6201171875
2006-02-09,10883.35,10883.35,10859.419921875,10952.26953125,10855.740234375,10883.349609375,314190000.0,10883.349609375
2006-02-10,10919.05,10919.05,10883.509765625,10944.990234375,10820.2001953125,10919.0498046875,303570000.0,10919.0498046875
2006-02-13,10892.32,10892.32,10915.2099609375,10939.8603515625,10849.8896484375,10892.3203125,244330000.0,10892.3203125
2006-02-14,11028.39,11028.39,10890.7197265625,11047.6796875,10890.7197265625,11028.3896484375,307060000.0,11028.3896484375
2006-02-15,11058.97,11058.97,11025.669921875,11068.740234375,10989.7197265625,11058.9697265625,298850000.0,11058.9697265625
2006-02-16,11120.68,11120.68,11059.0498046875,11120.759765625,11046.400390625,11120.6796875,302980000.0,11120.6796875
2006-02-17,11115.32,11115.32,11119.5595703125,11131.9501953125,11077.7001953125,11115.3203125,329160000.0,11115.3203125
2006-02-21,11069.06,11069.06,11115.48046875,11140.76953125,11050.8095703125,11069.0595703125,270410000.0,11069.0595703125
2006-02-22,11137.17,11137.17,11065.2900390625,11159.1796875,11060.330078125,11137.169921875,337280000.0,11137.169921875
2006-02-23,11069.22,11069.22,11133.51953125,11135.8896484375,11052.73046875,11069.2197265625,270410000.0,11069.2197265625
2006-02-24,11061.85,11061.85,11065.76953125,11085.5400390625,11010.2197265625,11061.849609375,247270000.0,11061.849609375
2006-02-27,11097.55,11097.55,11062.8095703125,11132.6103515625,11061.73046875,11097.5498046875,268610000.0,11097.5498046875
2006-02-28,10993.41,10993.41,11096.75,11100.1904296875,10978.6103515625,10993.41015625,325450000.0,10993.41015625
2006-03-01,11053.53,11053.53,10993.25,11069.3798828125,10991.9697265625,11053.5302734375,270620000.0,11053.5302734375
2006-03-02,11025.51,11025.51,11052.5703125,11052.5703125,10986.0498046875,11025.509765625,274280000.0,11025.509765625
2006-03-03,11021.59,11021.59,11024.23046875,11106.6796875,10984.6103515625,11021.58984375,365750000.0,11021.58984375
2006-03-06,10958.59,10958.59,11022.4697265625,11037.1201171875,10929.2197265625,10958.58984375,292510000.0,10958.58984375
2006-03-07,10980.69,10980.69,10957.3095703125,10989.009765625,10928.740234375,10980.6904296875,284770000.0,10980.6904296875
2006-03-08,11005.74,11005.74,10977.080078125,11026.7099609375,10922.73046875,11005.740234375,276610000.0,11005.740234375
2006-03-09,10972.28,10972.28,11005.66015625,11049.1201171875,10963.8798828125,10972.2802734375,266390000.0,10972.2802734375
2006-03-10,11076.34,11076.34,10972.919921875,11098.990234375,10972.919921875,11076.33984375,257440000.0,11076.33984375
2006-03-13,11076.02,11076.02,11067.6103515625,11116.6796875,11056.330078125,11076.01953125,251020000.0,11076.01953125
2006-03-14,11151.34,11151.34,11076.01953125,11161.349609375,11058.650390625,11151.33984375,251560000.0,11151.33984375
2006-03-15,11209.77,11209.77,11149.759765625,11226.740234375,11138.9296875,11209.76953125,274740000.0,11209.76953125
2006-03-16,11253.24,11253.24,11210.9697265625,11282.4501953125,11210.5703125,11253.240234375,306150000.0,11253.240234375
2006-03-17,11279.65,11279.65,11254.1201171875,11290.0703125,11254.1201171875,11279.650390625,480830000.0,11279.650390625
2006-03-20,11274.53,11274.53,11278.9296875,11308.3896484375,11259.7998046875,11274.5302734375,247410000.0,11274.5302734375
2006-03-21,11235.47,11235.47,11275.8896484375,11334.9599609375,11221.5400390625,11235.4697265625,331800000.0,11235.4697265625
2006-03-22,11317.43,11317.43,11234.509765625,11328.7998046875,11226.419921875,11317.4296875,342980000.0,11317.4296875
2006-03-23,11270.29,11270.29,11317.349609375,11327.2001953125,11237.150390625,11270.2900390625,292420000.0,11270.2900390625
2006-03-24,11279.97,11279.97,11270.6103515625,11316.08984375,11244.0302734375,11279.9697265625,240800000.0,11279.9697265625
2006-03-27,11250.11,11250.11,11280.1298828125,11280.4501953125,11229.8603515625,11250.1103515625,226240000.0,11250.1103515625
2006-03-28,11154.54,11154.54,11250.1103515625,11281.76953125,11145.01953125,11154.5400390625,272490000.0,11154.5400390625
2006-03-29,11215.7,11215.7,11154.9404296875,11244.349609375,11154.9404296875,11215.7001953125,279470000.0,11215.7001953125
2006-03-30,11150.7,11150.7,11216.33984375,11259.16015625,11117.6396484375,11150.7001953125,276900000.0,11150.7001953125
